#feature_id	PAU84062_pass_FAST_barcode01	PAU84062_pass_FAST_barcode02	PAU84062_pass_FAST_barcode03	PAU84062_pass_FAST_barcode04	PAU84062_pass_FAST_barcode05	PAU84062_pass_FAST_barcode06
ENST00000356876.8	2.00	4.00	1.00	1.00	3.00	2.00
ENST00000356990.9	54.00	17.00	20.00	72.00	19.00	33.00
ENST00000357172.9	13.00	21.00	28.00	24.00	17.00	14.00
ENST00000357182.9	5.00	14.00	9.00	3.00	9.00	6.00
ENST00000357235.6	105.00	108.00	110.00	132.00	91.00	73.00
ENST00000357260.6	11.00	11.00	9.00	13.00	16.00	13.00
ENST00000357640.9	17.00	37.00	22.00	19.00	32.00	15.00
ENST00000357650.9	1.00	3.00	0.00	0.00	1.00	0.00
ENST00000357714.5	16.00	13.00	38.00	20.00	26.00	12.00
ENST00000357783.6	1.00	1.00	2.00	1.00	2.00	0.00
ENST00000358011.8	0.00	1.00	1.00	2.00	0.00	0.00
ENST00000358028.8	0.00	1.00	3.00	1.00	0.00	2.00
ENST00000358170.6	0.00	0.00	0.00	1.00	0.00	0.00
ENST00000358358.9	0.00	1.00	0.00	1.00	2.00	3.00
ENST00000358527.6	0.00	3.00	2.00	0.00	1.00	2.00
ENST00000358528.9	4.00	13.00	10.00	11.00	5.00	0.00
ENST00000358671.10	8.00	4.00	7.00	9.00	7.00	5.00
ENST00000359060.5	4.00	9.00	4.00	10.00	9.00	4.00
ENST00000359205.9	0.00	0.00	0.00	2.00	2.00	0.00
ENST00000359208.6	5.00	4.00	8.00	4.00	4.00	1.00
ENST00000359331.8	1.00	6.00	2.00	0.00	4.00	0.00
ENST00000359362.6	0.00	1.00	1.00	3.00	3.00	1.00
ENST00000359511.5	9.00	2.00	10.00	6.00	3.00	0.00
ENST00000359523.7	5.00	5.00	4.00	5.00	0.00	2.00
ENST00000359751.8	0.00	0.00	1.00	0.00	0.00	0.00
ENST00000359785.10	2.00	6.00	3.00	5.00	2.00	2.00
ENST00000359856.11	85.00	98.00	101.00	150.00	126.00	50.00
ENST00000359858.9	0.00	0.00	0.00	1.00	0.00	0.00
ENST00000359875.11	3.00	4.00	4.00	2.00	8.00	1.00
ENST00000360212.6	1.00	4.00	5.00	3.00	3.00	1.00
ENST00000360244.8	77.00	83.00	95.00	87.00	78.00	51.00
ENST00000360472.9	38.00	31.00	29.00	60.00	27.00	26.00
ENST00000360840.9	30.00	43.00	45.00	31.00	60.00	48.00
ENST00000361084.10	1.00	1.00	1.00	0.00	4.00	1.00
ENST00000361127.6	13.00	21.00	15.00	5.00	11.00	15.00
ENST00000361147.8	0.00	0.00	0.00	0.00	1.00	1.00
ENST00000361157.11	121.00	326.00	111.00	226.00	412.00	136.00
ENST00000361217.9	97.00	163.00	97.00	118.00	137.00	67.00
ENST00000361219.11	1.00	8.00	8.00	6.00	7.00	4.00
ENST00000361314.5	46.00	52.00	45.00	55.00	60.00	33.00
ENST00000361346.6	1.00	2.00	2.00	0.00	4.00	1.00
ENST00000361392.9	0.00	0.00	1.00	0.00	0.00	0.00
ENST00000361521.9	12.00	7.00	4.00	24.00	5.00	4.00
ENST00000361531.6	24.00	37.00	57.00	34.00	34.00	28.00
ENST00000361532.9	3.00	3.00	0.00	1.00	4.00	4.00
ENST00000361546.6	5.00	7.00	4.00	6.00	6.00	11.00
ENST00000361556.9	3.00	0.00	1.00	2.00	1.00	1.00
ENST00000361565.9	7.00	9.00	7.00	11.00	8.00	5.00
ENST00000361580.7	2.00	2.00	2.00	2.00	3.00	1.00
ENST00000361605.4	125.00	222.00	244.00	147.00	230.00	126.00
ENST00000361640.5	0.00	0.00	1.00	1.00	0.00	0.00
ENST00000361696.10	22.00	2.00	2.00	16.00	2.00	0.00
ENST00000361720.10	27.00	41.00	28.00	29.00	46.00	43.00
ENST00000361735.4	6.00	5.00	5.00	6.00	6.00	3.00
ENST00000361745.10	3.00	9.00	8.00	7.00	8.00	1.00
ENST00000361764.10	7.00	7.00	7.00	4.00	10.00	3.00
ENST00000361776.5	5.00	10.00	3.00	8.00	3.00	3.00
ENST00000361813.5	88.00	104.00	85.00	70.00	91.00	74.00
ENST00000361835.8	1.00	1.00	2.00	0.00	0.00	0.00
ENST00000361872.8	6.00	7.00	3.00	1.00	2.00	3.00
ENST00000361891.9	73.00	185.00	102.00	85.00	155.00	78.00
ENST00000361911.9	0.00	1.00	0.00	1.00	1.00	0.00
ENST00000362007.6	15.00	26.00	18.00	12.00	24.00	14.00
ENST00000362011.7	2.00	19.00	3.00	1.00	14.00	5.00
ENST00000362019.7	0.00	4.00	5.00	1.00	1.00	1.00
ENST00000362020.4	26.00	46.00	22.00	52.00	63.00	20.00
ENST00000362052.7	42.00	54.00	51.00	25.00	59.00	19.00
ENST00000362076.8	31.00	23.00	26.00	31.00	23.00	10.00
ENST00000362089.10	7.00	7.00	5.00	6.00	3.00	4.00
ENST00000362400.1	3.00	8.00	5.00	0.00	4.00	3.00
ENST00000362477.1	0.00	1.00	1.00	2.00	0.00	0.00
ENST00000362507.1	1.00	17.00	7.00	1.00	5.00	7.00
ENST00000362692.1	28.00	24.00	23.00	27.00	11.00	28.00
ENST00000362695.1	0.00	1.00	1.00	1.00	0.00	2.00
ENST00000363009.1	0.00	2.00	1.00	0.00	0.00	0.00
ENST00000363217.1	0.00	0.00	2.00	0.00	0.00	1.00
ENST00000363299.1	1.00	1.00	0.00	0.00	0.00	1.00
ENST00000363473.1	2.00	3.00	4.00	1.00	1.00	2.00
ENST00000363500.1	2.00	6.00	1.00	0.00	2.00	7.00
ENST00000364043.1	1.00	6.00	5.00	2.00	0.00	0.00
ENST00000364259.1	1.00	1.00	2.00	1.00	0.00	1.00
ENST00000364451.1	1.00	2.00	8.00	0.00	2.00	3.00
ENST00000364688.1	0.00	1.00	3.00	0.00	0.00	1.00
ENST00000364718.1	6.00	6.00	5.00	1.00	3.00	5.00
ENST00000364931.1	0.00	0.00	1.00	0.00	1.00	0.00
ENST00000365030.1	0.00	0.00	1.00	0.00	0.00	0.00
ENST00000365208.1	0.00	0.00	0.00	0.00	0.00	1.00
ENST00000365387.1	1.00	5.00	8.00	0.00	3.00	5.00
ENST00000365574.1	0.00	1.00	0.00	0.00	0.00	1.00
ENST00000366221.4	1.00	1.00	3.00	0.00	0.00	0.00
ENST00000366442.2	0.00	2.00	0.00	1.00	2.00	0.00
ENST00000366472.6	4.00	3.00	4.00	1.00	3.00	4.00
ENST00000366481.4	21.00	37.00	26.00	46.00	17.00	16.00
ENST00000366503.3	9.00	4.00	14.00	5.00	10.00	2.00
ENST00000366510.4	1.00	10.00	6.00	5.00	8.00	3.00
ENST00000366512.7	5.00	4.00	6.00	8.00	6.00	6.00
ENST00000366513.9	39.00	36.00	26.00	33.00	35.00	27.00
ENST00000366514.5	13.00	12.00	16.00	12.00	15.00	4.00
ENST00000366521.7	1.00	1.00	0.00	2.00	0.00	2.00
ENST00000366528.3	5.00	9.00	7.00	8.00	8.00	3.00
ENST00000366533.8	2.00	0.00	0.00	1.00	0.00	0.00
ENST00000366535.4	26.00	72.00	67.00	33.00	38.00	38.00
ENST00000366541.8	21.00	51.00	36.00	31.00	39.00	28.00
ENST00000366544.6	99.00	55.00	39.00	80.00	28.00	26.00
ENST00000366558.7	5.00	6.00	5.00	2.00	4.00	3.00
ENST00000366560.4	6.00	16.00	4.00	6.00	21.00	6.00
ENST00000366579.1	1.00	0.00	0.00	0.00	0.00	0.00
ENST00000366582.8	1.00	2.00	2.00	3.00	6.00	1.00
ENST00000366592.8	1.00	2.00	7.00	1.00	5.00	2.00
ENST00000366601.8	0.00	0.00	0.00	1.00	0.00	0.00
ENST00000366607.5	157.00	299.00	171.00	148.00	219.00	140.00
ENST00000366609.4	0.00	4.00	0.00	0.00	3.00	1.00
ENST00000366610.8	11.00	5.00	5.00	7.00	6.00	5.00
ENST00000366612.1	23.00	39.00	42.00	27.00	38.00	22.00
ENST00000366613.1	53.00	80.00	72.00	45.00	63.00	57.00
ENST00000366615.10	8.00	27.00	10.00	7.00	17.00	4.00
ENST00000366617.3	0.00	0.00	1.00	0.00	0.00	2.00
ENST00000366621.8	0.00	0.00	0.00	0.00	0.00	1.00
ENST00000366628.10	59.00	87.00	99.00	110.00	122.00	146.00
ENST00000366636.8	2.00	1.00	1.00	0.00	1.00	0.00
ENST00000366639.9	115.00	162.00	115.00	112.00	132.00	101.00
ENST00000366641.4	39.00	22.00	31.00	46.00	31.00	26.00
ENST00000366645.1	29.00	30.00	21.00	34.00	32.00	26.00
ENST00000366647.9	8.00	19.00	7.00	10.00	12.00	3.00
ENST00000366649.7	70.00	149.00	138.00	94.00	123.00	91.00
ENST00000366658.6	0.00	0.00	1.00	2.00	1.00	0.00
ENST00000366663.10	11.00	6.00	7.00	17.00	4.00	4.00
ENST00000366669.9	32.00	51.00	44.00	38.00	35.00	35.00
ENST00000366672.5	19.00	26.00	18.00	22.00	23.00	20.00
ENST00000366690.5	6.00	24.00	5.00	8.00	15.00	5.00
ENST00000366691.4	11.00	20.00	22.00	6.00	12.00	11.00
ENST00000366695.3	99.00	179.00	268.00	106.00	206.00	172.00
ENST00000366716.1	34.00	97.00	45.00	35.00	72.00	58.00
ENST00000366718.5	0.00	2.00	0.00	0.00	1.00	1.00
ENST00000366726.5	0.00	1.00	3.00	1.00	0.00	0.00
ENST00000366728.6	58.00	67.00	51.00	108.00	87.00	60.00
ENST00000366731.9	2.00	7.00	5.00	0.00	4.00	5.00
ENST00000366734.5	2.00	2.00	2.00	1.00	3.00	0.00
ENST00000366742.5	1.00	2.00	3.00	3.00	2.00	2.00
ENST00000366744.5	1.00	0.00	0.00	0.00	0.00	0.00
ENST00000366746.7	25.00	23.00	27.00	24.00	23.00	22.00
ENST00000366747.7	2.00	0.00	1.00	1.00	2.00	2.00
ENST00000366759.9	13.00	13.00	24.00	11.00	15.00	15.00
ENST00000366760.5	0.00	0.00	0.00	1.00	0.00	0.00
ENST00000366777.4	7.00	8.00	22.00	19.00	9.00	8.00
ENST00000366779.6	0.00	2.00	2.00	1.00	3.00	2.00
ENST00000366783.8	1.00	5.00	3.00	1.00	2.00	3.00
ENST00000366784.1	3.00	3.00	6.00	7.00	8.00	6.00
ENST00000366794.10	4.00	20.00	15.00	9.00	11.00	11.00
ENST00000366812.6	36.00	43.00	27.00	32.00	28.00	30.00
ENST00000366813.1	6.00	10.00	4.00	8.00	1.00	2.00
ENST00000366815.10	9379.00	6302.00	6343.00	9503.00	6316.00	3768.00
ENST00000366835.8	30.00	86.00	42.00	36.00	53.00	48.00
ENST00000366839.8	93.00	79.00	111.00	95.00	78.00	60.00
ENST00000366856.3	10.00	18.00	19.00	19.00	27.00	18.00
ENST00000366857.9	2.00	14.00	4.00	5.00	10.00	2.00
ENST00000366858.7	3.00	7.00	2.00	5.00	7.00	3.00
ENST00000366860.9	39.00	142.00	63.00	35.00	107.00	53.00
ENST00000366862.10	20.00	34.00	28.00	22.00	24.00	24.00
ENST00000366899.4	11.00	18.00	15.00	9.00	17.00	4.00
ENST00000366903.8	6.00	4.00	8.00	5.00	9.00	5.00
ENST00000366910.10	4.00	5.00	6.00	2.00	2.00	8.00
ENST00000366922.3	10.00	7.00	13.00	6.00	14.00	9.00
ENST00000366923.8	61.00	109.00	90.00	75.00	70.00	84.00
ENST00000366927.3	2.00	5.00	4.00	2.00	8.00	6.00
ENST00000366928.10	3.00	7.00	7.00	7.00	8.00	5.00
ENST00000366932.4	6.00	8.00	8.00	2.00	7.00	4.00
ENST00000366934.3	5.00	11.00	4.00	2.00	4.00	3.00
ENST00000366935.8	0.00	2.00	0.00	1.00	2.00	0.00
ENST00000366957.10	22.00	7.00	11.00	15.00	13.00	5.00
ENST00000366962.8	18.00	26.00	25.00	18.00	26.00	16.00
ENST00000366973.8	2.00	13.00	10.00	8.00	16.00	2.00
ENST00000366974.9	3.00	7.00	4.00	3.00	4.00	1.00
ENST00000366976.3	0.00	1.00	3.00	0.00	2.00	1.00
ENST00000366977.8	21.00	38.00	26.00	26.00	29.00	15.00
ENST00000366988.5	7.00	7.00	3.00	8.00	5.00	3.00
ENST00000366994.8	4.00	9.00	10.00	4.00	8.00	2.00
ENST00000366997.9	36.00	50.00	16.00	24.00	37.00	21.00
ENST00000366999.9	0.00	0.00	0.00	1.00	1.00	0.00
ENST00000367001.5	8.00	13.00	8.00	4.00	8.00	7.00
ENST00000367006.8	2.00	0.00	0.00	3.00	0.00	0.00
ENST00000367021.8	0.00	1.00	1.00	0.00	0.00	1.00
ENST00000367023.5	223.00	380.00	302.00	164.00	309.00	187.00
ENST00000367025.8	96.00	122.00	96.00	104.00	123.00	64.00
ENST00000367026.7	22.00	26.00	18.00	21.00	21.00	21.00
ENST00000367028.6	0.00	0.00	0.00	0.00	0.00	1.00
ENST00000367029.5	309.00	91.00	237.00	700.00	383.00	426.00
ENST00000367033.4	0.00	0.00	0.00	0.00	1.00	1.00
ENST00000367041.5	2.00	3.00	3.00	4.00	1.00	2.00
ENST00000367042.6	7.00	5.00	7.00	10.00	9.00	6.00
ENST00000367058.7	4.00	15.00	6.00	4.00	4.00	3.00
ENST00000367063.6	55.00	143.00	98.00	50.00	137.00	176.00
ENST00000367064.9	26.00	46.00	38.00	22.00	33.00	23.00
ENST00000367070.8	0.00	0.00	2.00	0.00	2.00	1.00
ENST00000367076.7	0.00	0.00	2.00	0.00	1.00	1.00
ENST00000367079.3	1.00	2.00	6.00	2.00	2.00	1.00
ENST00000367091.8	74.00	166.00	116.00	98.00	126.00	109.00
ENST00000367103.4	1.00	1.00	0.00	1.00	1.00	0.00
ENST00000367109.8	5.00	1.00	2.00	2.00	1.00	2.00
ENST00000367114.7	0.00	0.00	0.00	1.00	2.00	0.00
ENST00000367123.8	22.00	53.00	24.00	22.00	31.00	27.00
ENST00000367128.8	1.00	1.00	1.00	0.00	1.00	0.00
ENST00000367137.4	21.00	22.00	29.00	20.00	22.00	19.00
ENST00000367139.8	3.00	3.00	4.00	6.00	3.00	0.00
ENST00000367142.5	15.00	36.00	25.00	17.00	28.00	28.00
ENST00000367149.6	0.00	0.00	0.00	0.00	0.00	1.00
ENST00000367157.6	39.00	27.00	38.00	47.00	25.00	33.00
ENST00000367164.1	2.00	3.00	1.00	0.00	2.00	1.00
ENST00000367167.4	4.00	23.00	10.00	13.00	12.00	12.00
ENST00000367187.7	26.00	35.00	20.00	12.00	22.00	30.00
ENST00000367188.5	151.00	167.00	106.00	154.00	142.00	135.00
ENST00000367202.9	0.00	1.00	6.00	4.00	5.00	2.00
ENST00000367217.6	22.00	26.00	38.00	24.00	48.00	32.00
ENST00000367229.6	1.00	0.00	1.00	0.00	2.00	0.00
ENST00000367242.4	45.00	51.00	38.00	39.00	52.00	31.00
ENST00000367249.9	33.00	17.00	43.00	42.00	27.00	27.00
ENST00000367261.8	17.00	42.00	21.00	25.00	32.00	21.00
ENST00000367262.4	22.00	61.00	29.00	22.00	54.00	22.00
ENST00000367264.7	2.00	1.00	0.00	2.00	2.00	2.00
ENST00000367279.8	2.00	1.00	1.00	3.00	3.00	1.00
ENST00000367287.5	19.00	53.00	27.00	27.00	49.00	22.00
ENST00000367288.5	0.00	2.00	0.00	0.00	1.00	1.00
ENST00000367306.5	29.00	34.00	32.00	32.00	27.00	23.00
ENST00000367311.5	0.00	1.00	0.00	6.00	3.00	2.00
ENST00000367332.5	2.00	7.00	10.00	9.00	4.00	8.00
ENST00000367333.6	0.00	0.00	0.00	0.00	1.00	0.00
ENST00000367334.9	77.00	95.00	88.00	84.00	105.00	52.00
ENST00000367353.2	11.00	23.00	24.00	13.00	13.00	14.00
ENST00000367364.5	17.00	4.00	10.00	11.00	19.00	4.00
ENST00000367367.8	1.00	3.00	4.00	3.00	9.00	3.00
ENST00000367393.8	1.00	2.00	4.00	2.00	1.00	5.00
ENST00000367405.5	9.00	28.00	16.00	16.00	22.00	16.00
ENST00000367434.5	0.00	1.00	0.00	2.00	3.00	1.00
ENST00000367439.8	109.00	148.00	147.00	112.00	149.00	105.00
ENST00000367440.3	5.00	2.00	2.00	1.00	9.00	3.00
ENST00000367443.5	0.00	0.00	1.00	0.00	0.00	1.00
ENST00000367449.5	6.00	5.00	7.00	2.00	5.00	5.00
ENST00000367451.8	4.00	2.00	5.00	0.00	1.00	1.00
ENST00000367455.8	6.00	13.00	0.00	3.00	8.00	6.00
ENST00000367459.8	162.00	108.00	164.00	178.00	111.00	147.00
ENST00000367460.4	412.00	214.00	264.00	572.00	217.00	155.00
ENST00000367466.4	4.00	6.00	12.00	2.00	2.00	3.00
ENST00000367468.10	49.00	51.00	30.00	44.00	33.00	34.00
ENST00000367478.9	23.00	29.00	22.00	16.00	24.00	17.00
ENST00000367498.8	14.00	7.00	9.00	7.00	2.00	4.00
ENST00000367500.9	1.00	0.00	2.00	3.00	4.00	0.00
ENST00000367501.7	1.00	0.00	1.00	1.00	1.00	0.00
ENST00000367506.10	8.00	35.00	13.00	20.00	17.00	14.00
ENST00000367509.8	9.00	27.00	10.00	25.00	15.00	21.00
ENST00000367511.4	217.00	195.00	220.00	339.00	271.00	232.00
ENST00000367534.5	33.00	45.00	47.00	37.00	26.00	38.00
ENST00000367535.8	201.00	120.00	202.00	209.00	171.00	105.00
ENST00000367536.5	2.00	0.00	0.00	2.00	0.00	0.00
ENST00000367549.4	23.00	29.00	29.00	20.00	35.00	18.00
ENST00000367553.6	4.00	0.00	3.00	6.00	7.00	1.00
ENST00000367554.7	3.00	3.00	5.00	4.00	3.00	1.00
ENST00000367558.6	15.00	2.00	4.00	23.00	3.00	28.00
ENST00000367559.7	46.00	39.00	23.00	27.00	43.00	42.00
ENST00000367577.7	31.00	24.00	13.00	58.00	50.00	34.00
ENST00000367578.1	0.00	0.00	1.00	1.00	0.00	1.00
ENST00000367590.9	7.00	15.00	5.00	4.00	12.00	8.00
ENST00000367595.4	18.00	42.00	39.00	21.00	38.00	35.00
ENST00000367600.5	6.00	6.00	8.00	10.00	12.00	5.00
ENST00000367602.8	2.00	4.00	2.00	4.00	2.00	2.00
ENST00000367619.8	4.00	6.00	2.00	2.00	8.00	2.00
ENST00000367627.8	42.00	94.00	67.00	56.00	68.00	74.00
ENST00000367634.7	2.00	3.00	2.00	1.00	0.00	1.00
ENST00000367666.5	8.00	5.00	6.00	6.00	11.00	5.00
ENST00000367667.5	0.00	0.00	0.00	0.00	1.00	0.00
ENST00000367669.8	4.00	2.00	1.00	6.00	3.00	11.00
ENST00000367677.3	61.00	66.00	84.00	58.00	68.00	60.00
ENST00000367679.7	66.00	123.00	68.00	70.00	103.00	51.00
ENST00000367688.3	1.00	3.00	2.00	2.00	4.00	0.00
ENST00000367696.7	7.00	18.00	10.00	18.00	14.00	12.00
ENST00000367701.10	14.00	23.00	12.00	15.00	19.00	20.00
ENST00000367718.5	1.00	0.00	2.00	3.00	2.00	0.00
ENST00000367721.3	40.00	62.00	63.00	38.00	60.00	41.00
ENST00000367740.2	52.00	93.00	71.00	58.00	79.00	69.00
ENST00000367749.4	0.00	0.00	0.00	0.00	2.00	0.00
ENST00000367763.8	4.00	11.00	14.00	6.00	10.00	5.00
ENST00000367767.5	0.00	0.00	1.00	0.00	0.00	0.00
ENST00000367771.11	7.00	8.00	4.00	3.00	5.00	7.00
ENST00000367788.6	2.00	0.00	2.00	4.00	0.00	0.00
ENST00000367797.9	6.00	6.00	8.00	7.00	10.00	9.00
ENST00000367807.7	1.00	15.00	2.00	4.00	9.00	1.00
ENST00000367808.8	2.00	9.00	8.00	11.00	7.00	2.00
ENST00000367811.8	9.00	19.00	13.00	7.00	20.00	10.00
ENST00000367818.4	39.00	86.00	22.00	24.00	61.00	9.00
ENST00000367819.3	41.00	100.00	124.00	36.00	111.00	84.00
ENST00000367829.5	0.00	0.00	0.00	1.00	0.00	0.00
ENST00000367830.3	0.00	0.00	0.00	0.00	1.00	0.00
ENST00000367833.7	19.00	62.00	28.00	42.00	59.00	25.00
ENST00000367843.7	2.00	2.00	1.00	1.00	1.00	0.00
ENST00000367846.8	29.00	109.00	66.00	44.00	85.00	26.00
ENST00000367853.3	8.00	7.00	5.00	7.00	3.00	7.00
ENST00000367854.8	107.00	137.00	83.00	99.00	77.00	83.00
ENST00000367866.7	27.00	34.00	18.00	21.00	24.00	27.00
ENST00000367868.4	0.00	0.00	0.00	2.00	0.00	0.00
ENST00000367874.5	47.00	32.00	52.00	39.00	41.00	30.00
ENST00000367876.9	9.00	8.00	5.00	5.00	3.00	8.00
ENST00000367881.11	43.00	84.00	61.00	50.00	67.00	46.00
ENST00000367883.3	0.00	3.00	2.00	0.00	0.00	2.00
ENST00000367884.6	0.00	1.00	0.00	0.00	0.00	0.00
ENST00000367885.5	0.00	3.00	2.00	0.00	2.00	6.00
ENST00000367889.8	52.00	178.00	55.00	53.00	118.00	22.00
ENST00000367900.7	1.00	0.00	0.00	0.00	0.00	0.00
ENST00000367915.1	1.00	3.00	0.00	1.00	1.00	0.00
ENST00000367929.3	67.00	71.00	60.00	48.00	55.00	35.00
ENST00000367943.5	21.00	54.00	61.00	27.00	43.00	38.00
ENST00000367948.7	0.00	8.00	3.00	2.00	1.00	4.00
ENST00000367949.6	0.00	0.00	0.00	0.00	0.00	1.00
ENST00000367959.6	1.00	1.00	3.00	1.00	0.00	1.00
ENST00000367961.8	17.00	10.00	20.00	6.00	8.00	3.00
ENST00000367964.6	12.00	9.00	9.00	7.00	8.00	1.00
ENST00000367972.8	111.00	90.00	110.00	99.00	111.00	66.00
ENST00000367975.7	116.00	150.00	154.00	121.00	171.00	91.00
ENST00000367988.8	2.00	2.00	2.00	6.00	11.00	4.00
ENST00000367992.7	67.00	125.00	39.00	66.00	122.00	22.00
ENST00000367998.5	0.00	1.00	3.00	0.00	0.00	2.00
ENST00000367999.9	4.00	1.00	10.00	3.00	9.00	1.00
ENST00000368001.1	1.00	0.00	0.00	0.00	0.00	0.00
ENST00000368002.8	1.00	2.00	7.00	2.00	4.00	5.00
ENST00000368003.6	1149.00	1653.00	1169.00	1083.00	1427.00	864.00
ENST00000368006.8	41.00	39.00	41.00	39.00	39.00	30.00
ENST00000368008.5	1.00	8.00	5.00	4.00	6.00	1.00
ENST00000368009.7	6.00	25.00	19.00	23.00	34.00	13.00
ENST00000368010.4	234.00	298.00	248.00	277.00	298.00	191.00
ENST00000368011.9	0.00	0.00	0.00	0.00	0.00	1.00
ENST00000368013.8	104.00	115.00	127.00	107.00	113.00	89.00
ENST00000368020.5	32.00	71.00	37.00	32.00	40.00	31.00
ENST00000368021.7	76.00	69.00	97.00	82.00	78.00	45.00
ENST00000368023.7	4.00	13.00	11.00	6.00	16.00	15.00
ENST00000368024.5	67.00	63.00	77.00	46.00	58.00	65.00
ENST00000368026.11	109.00	122.00	61.00	131.00	131.00	42.00
ENST00000368033.7	7.00	9.00	22.00	4.00	13.00	8.00
ENST00000368034.9	87.00	191.00	151.00	101.00	128.00	101.00
ENST00000368035.1	130.00	188.00	205.00	127.00	193.00	112.00
ENST00000368037.10	4.00	6.00	2.00	2.00	5.00	2.00
ENST00000368039.2	2.00	13.00	7.00	8.00	14.00	14.00
ENST00000368042.7	3.00	4.00	2.00	0.00	7.00	4.00
ENST00000368043.8	6.00	10.00	8.00	6.00	15.00	2.00
ENST00000368045.3	3.00	0.00	1.00	1.00	3.00	1.00
ENST00000368046.8	1454.00	1695.00	1657.00	1386.00	1820.00	1037.00
ENST00000368054.8	7.00	5.00	4.00	6.00	2.00	1.00
ENST00000368055.1	0.00	0.00	1.00	0.00	0.00	0.00
ENST00000368057.8	11.00	23.00	33.00	21.00	22.00	27.00
ENST00000368069.7	1.00	1.00	1.00	4.00	0.00	3.00
ENST00000368072.10	3.00	12.00	4.00	9.00	10.00	6.00
ENST00000368073.7	0.00	0.00	0.00	0.00	2.00	0.00
ENST00000368086.5	0.00	2.00	0.00	0.00	0.00	1.00
ENST00000368090.5	8.00	13.00	8.00	7.00	17.00	8.00
ENST00000368092.7	5.00	0.00	6.00	6.00	0.00	4.00
ENST00000368093.4	5.00	0.00	0.00	5.00	1.00	0.00
ENST00000368096.5	77.00	26.00	33.00	92.00	30.00	33.00
ENST00000368097.9	2225.00	945.00	1316.00	2589.00	1052.00	960.00
ENST00000368106.4	0.00	0.00	4.00	0.00	1.00	0.00
ENST00000368107.2	9.00	25.00	16.00	14.00	11.00	8.00
ENST00000368108.7	24.00	40.00	33.00	26.00	28.00	24.00
ENST00000368122.4	0.00	0.00	1.00	0.00	0.00	2.00
ENST00000368130.9	11.00	38.00	20.00	7.00	14.00	5.00
ENST00000368131.8	23.00	38.00	16.00	11.00	28.00	22.00
ENST00000368132.7	22.00	25.00	25.00	14.00	33.00	19.00
ENST00000368135.4	0.00	0.00	2.00	1.00	5.00	3.00
ENST00000368140.6	27.00	87.00	41.00	43.00	90.00	81.00
ENST00000368141.5	4350.00	2151.00	2669.00	2685.00	2012.00	1295.00
ENST00000368163.7	0.00	2.00	1.00	0.00	1.00	0.00
ENST00000368166.7	1.00	0.00	4.00	0.00	2.00	0.00
ENST00000368167.8	0.00	2.00	1.00	0.00	1.00	0.00
ENST00000368168.4	0.00	0.00	0.00	0.00	2.00	0.00
ENST00000368170.8	2.00	11.00	9.00	1.00	5.00	1.00
ENST00000368171.5	7.00	11.00	9.00	3.00	13.00	1.00
ENST00000368176.8	1.00	1.00	4.00	1.00	0.00	1.00
ENST00000368184.8	5.00	12.00	5.00	16.00	14.00	26.00
ENST00000368192.9	70.00	65.00	45.00	53.00	67.00	50.00
ENST00000368198.8	2.00	28.00	11.00	11.00	20.00	18.00
ENST00000368199.8	22.00	120.00	125.00	49.00	138.00	90.00
ENST00000368209.9	336.00	326.00	226.00	339.00	309.00	257.00
ENST00000368211.8	54.00	82.00	84.00	55.00	81.00	66.00
ENST00000368216.9	2.00	4.00	5.00	4.00	5.00	5.00
ENST00000368218.8	0.00	2.00	0.00	0.00	0.00	0.00
ENST00000368219.2	2.00	7.00	3.00	5.00	5.00	2.00
ENST00000368232.9	8.00	14.00	6.00	6.00	8.00	12.00
ENST00000368234.7	0.00	8.00	2.00	5.00	11.00	2.00
ENST00000368235.8	47.00	75.00	71.00	78.00	100.00	94.00
ENST00000368236.8	4.00	5.00	3.00	3.00	10.00	2.00
ENST00000368253.6	0.00	0.00	0.00	0.00	1.00	0.00
ENST00000368258.7	0.00	1.00	1.00	0.00	0.00	0.00
ENST00000368259.6	7.00	7.00	7.00	6.00	3.00	3.00
ENST00000368262.7	0.00	0.00	0.00	1.00	1.00	0.00
ENST00000368272.5	1.00	5.00	5.00	2.00	2.00	5.00
ENST00000368277.3	162.00	152.00	197.00	152.00	154.00	95.00
ENST00000368279.7	5.00	1.00	1.00	4.00	1.00	0.00
ENST00000368282.1	21.00	13.00	14.00	17.00	8.00	6.00
ENST00000368302.3	0.00	0.00	1.00	2.00	0.00	0.00
ENST00000368304.9	16.00	25.00	31.00	24.00	22.00	12.00
ENST00000368305.9	404.00	880.00	620.00	466.00	907.00	458.00
ENST00000368320.7	16.00	12.00	23.00	10.00	22.00	14.00
ENST00000368321.8	1.00	5.00	2.00	2.00	7.00	6.00
ENST00000368323.8	49.00	49.00	42.00	42.00	33.00	41.00
ENST00000368324.5	15.00	45.00	21.00	19.00	36.00	23.00
ENST00000368330.6	0.00	0.00	0.00	0.00	1.00	0.00
ENST00000368336.10	42.00	69.00	47.00	41.00	68.00	42.00
ENST00000368347.8	0.00	4.00	0.00	2.00	0.00	5.00
ENST00000368349.8	1.00	5.00	6.00	5.00	1.00	5.00
ENST00000368356.9	18.00	15.00	26.00	27.00	31.00	23.00
ENST00000368373.8	5.00	6.00	6.00	7.00	7.00	1.00
ENST00000368376.8	21.00	23.00	35.00	28.00	36.00	14.00
